ARQUIVO,WINER
v1_results_media_rank_min_solid_angle_6.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_8.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_7.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_7.0_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_7.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_4.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_4.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_3.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_10.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_5.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_10.5_max.csv,RANK_SMOTE
v1_results_media_rank_min_solid_angle_6.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_10.0_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_2.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_7.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_6.0_max.csv,RANK_SMOTE
v1_results_media_rank_min_solid_angle_7.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_6.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_6.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_1.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_6.5_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_4.0_max.csv,RANK_SMOTE
v1_results_media_rank_min_solid_angle_3.5_max.csv,RANK_SMOTE
v1_results_media_rank_min_solid_angle_4.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_7.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_2.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_4.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_1.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_1.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_6.5_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_5.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_4.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_5.5_max.csv,RANK_SMOTE
v1_results_media_rank_min_solid_angle_9.5_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_3.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_8.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_3.0_max.csv,RANK_DTO
v1_results_media_rank_min_solid_angle_10.0_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_4.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_5.5_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_6.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_7.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_6.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_3.0_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_3.0_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_2.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_1.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_3.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_8.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_10.5_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_7.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_2.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_2.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_8.0_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_1.5_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_1.0_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_2.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_6.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_9.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_4.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_2.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_4.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_2.5_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_10.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_2.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_5.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_1.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_10.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_1.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_9.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_7.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_4.5_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_9.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_7.5_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_2.0_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_10.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_7.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_4.5_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_4.0_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_1.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_9.5_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_3.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_4.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_4.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_6.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_7.5_max.csv,RANK_SMOTE
v1_results_media_rank_solid_angle_9.5_max.csv,RANK_SMOTE
v1_results_media_rank_max_solid_angle_10.5_max.csv,RANK_SMOTE
v1_results_media_rank_min_solid_angle_3.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_2.5_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_2.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_8.5_mae.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_5.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_9.0_mse.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_3.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_max_solid_angle_8.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_4.0_mae.csv,RANK_ORIGINAL
v1_results_media_rank_solid_angle_1.0_r2.csv,RANK_ORIGINAL
v1_results_media_rank_min_solid_angle_9.5_r2.csv,RANK_ORIGINAL
